GDE_ID	Name	Status
21	Adlikon	Revision ausstehend
131	Adliswil	vorgeprüft
241	Aesch	vorgeprüft
1	Aeugst a.A.	Anpassung erfolgt
2	Affoltern a.A.	Anpassung erfolgt
211	Altikon	Anpassung erfolgt
30	Andelfingen	Anpassung erfolgt
51	Bachenbülach	Anpassung erfolgt
81	Bachs	vorgeprüft
111	Bäretswil	Anpassung erfolgt
52	Bassersdorf	vorgeprüft
297	Bauma	Anpassung erfolgt
22	Benken	Revision ausstehend
23	Berg am Irchel	Anpassung erfolgt
242	Birmensdorf	Revision ausstehend
3	Bonstetten	Anpassung erfolgt
82	Boppelsen	vorgeprüft
213	Brütten	Anpassung erfolgt
112	Bubikon	Anpassung erfolgt
24	Buch am Irchel	Anpassung erfolgt
83	Buchs	Revision ausstehend
53	Bülach	Anpassung erfolgt
25	Dachsen	Anpassung erfolgt
214	Dägerlen	vorgeprüft
84	Dällikon	Anpassung erfolgt
85	Dänikon	vorgeprüft
215	Dättlikon	Revision ausstehend
86	Dielsdorf	Anpassung erfolgt
243	Dietikon	vorgeprüft
54	Dietlikon	Anpassung erfolgt
216	Dinhard	Anpassung erfolgt
26	Dorf	Anpassung erfolgt
191	Dübendorf	vorgeprüft
113	Dürnten	Anpassung erfolgt
192	Egg	vorgeprüft
55	Eglisau	vorgeprüft
294	Elgg	vorgeprüft
218	Ellikon a.d.Th.	Anpassung erfolgt
219	Elsau	vorgeprüft
56	Embrach	vorgeprüft
151	Erlenbach	vorgeprüft
193	Fällanden	vorgeprüft
172	Fehraltorf	Anpassung erfolgt
27	Feuerthalen	Anpassung erfolgt
114	Fischenthal	Anpassung erfolgt
28	Flaach	Anpassung erfolgt
29	Flurlingen	vorgeprüft
57	Freienstein-Teufen	Anpassung erfolgt
244	Geroldswil	vorgeprüft
58	Glattfelden	Anpassung erfolgt
115	Gossau	Anpassung erfolgt
194	Greifensee	vorgeprüft
116	Grüningen	vorgeprüft
220	Hagenbuch	Revision ausstehend
4	Hausen a.A.	vorgeprüft
5	Hedingen	vorgeprüft
31	Henggart	Revision ausstehend
152	Herrliberg	Anpassung erfolgt
221	Hettlingen	Revision ausstehend
117	Hinwil	vorgeprüft
173	Hittnau	Anpassung erfolgt
59	Hochfelden	vorgeprüft
153	Hombrechtikon	vorgeprüft
295	Horgen	vorgeprüft
60	Höri	Revision ausstehend
32	Humlikon	Revision ausstehend
61	Hüntwangen	Revision ausstehend
87	Hüttikon	vorgeprüft
296	Illnau-Effretikon 	vorgeprüft
6	Kappel a.A.	vorgeprüft
135	Kilchberg	vorgeprüft
33	Kleinandelfingen	Revision ausstehend
62	Kloten	vorgeprüft
7	Knonau	Anpassung erfolgt
154	Küsnacht	Anpassung erfolgt
136	Langnau a.A.	Anpassung erfolgt
34	Laufen-Uhwiesen	vorgeprüft
176	Lindau	vorgeprüft
63	Lufingen	vorgeprüft
155	Männedorf	Anpassung erfolgt
35	Marthalen	Anpassung erfolgt
8	Maschwanden	vorgeprüft
195	Maur	Anpassung erfolgt
156	Meilen	Anpassung erfolgt
9	Mettmenstetten	Anpassung erfolgt
196	Mönchaltorf	Anpassung erfolgt
88	Neerach	vorgeprüft
223	Neftenbach	Anpassung erfolgt
89	Niederglatt	vorgeprüft
90	Niederhasli	Anpassung erfolgt
91	Niederweningen	vorgeprüft
64	Nürensdorf	vorgeprüft
65	Oberembrach	Anpassung erfolgt
245	Oberengstringen	Anpassung erfolgt
92	Oberglatt	Anpassung erfolgt
137	Oberrieden	vorgeprüft
93	Oberweningen	Anpassung erfolgt
10	Obfelden	Anpassung erfolgt
246	Oetwil a.d.L.	Anpassung erfolgt
157	Oetwil am See	Anpassung erfolgt
66	Opfikon	vorgeprüft
37	Ossingen	Anpassung erfolgt
94	Otelfingen	Anpassung erfolgt
11	Ottenbach	Anpassung erfolgt
177	Pfäffikon	Anpassung erfolgt
224	Pfungen	Anpassung erfolgt
67	Rafz	vorgeprüft
95	Regensberg	Revision ausstehend
96	Regensdorf	Anpassung erfolgt
38	Rheinau	vorgeprüft
138	Richterswil	Anpassung erfolgt
225	Rickenbach	Anpassung erfolgt
12	Rifferswil	vorgeprüft
68	Rorbas	Anpassung erfolgt
97	Rümlang	Anpassung erfolgt
139	Rüschlikon	vorgeprüft
178	Russikon	vorgeprüft
118	Rüti	Anpassung erfolgt
226	Schlatt	vorgeprüft
98	Schleinikon	vorgeprüft
247	Schlieren	Anpassung erfolgt
99	Schöfflisdorf	Anpassung erfolgt
197	Schwerzenbach	Anpassung erfolgt
119	Seegräben	vorgeprüft
227	Seuzach	Anpassung erfolgt
100	Stadel	Anpassung erfolgt
158	Stäfa	Anpassung erfolgt
13	Stallikon	vorgeprüft
292	Stammheim	Anpassung erfolgt
101	Steinmaur	Anpassung erfolgt
39	Thalheim a.d.Thur	vorgeprüft
141	Thalwil	vorgeprüft
40	Trüllikon	Revision ausstehend
41	Truttikon	Anpassung erfolgt
228	Turbenthal	Anpassung erfolgt
159	Uetikon am See	Revision ausstehend
248	Uitikon	Anpassung erfolgt
249	Unterengstringen	Anpassung erfolgt
250	Urdorf	vorgeprüft
198	Uster	Revision ausstehend
43	Volken	Anpassung erfolgt
199	Volketswil	Anpassung erfolgt
293	Wädenswil	vorgeprüft
120	Wald	Anpassung erfolgt
69	Wallisellen	vorgeprüft
200	Wangen-Brüttisellen	vorgeprüft
70	Wasterkingen	Revision ausstehend
102	Weiach	vorgeprüft
251	Weiningen	Revision ausstehend
180	Weisslingen	Anpassung erfolgt
14	Wettswil a.A.	vorgeprüft
121	Wetzikon	vorgeprüft
298	Wiesendangen	Anpassung erfolgt
71	Wil 	vorgeprüft
181	Wila	Anpassung erfolgt
182	Wildberg	Anpassung erfolgt
72	Winkel	Anpassung erfolgt
230	Winterthur	vorgeprüft
231	Zell	Anpassung erfolgt
161	Zollikon	vorgeprüft
160	Zumikon	Anpassung erfolgt
261	Zürich	vorgeprüft
